city,date,temp,humidity,wind,target
Lucknow,2025-06-03,36.9,85,9.7,36.6
Lucknow,2025-06-04,25.2,76,12.3,26.9
Lucknow,2025-06-05,25.6,76,5.1,27.3
Lucknow,2025-06-06,27.1,68,10.3,29.4
Lucknow,2025-06-07,39.6,59,6.7,40.6
Lucknow,2025-06-08,40.7,90,13.0,42.5
Lucknow,2025-06-09,35.6,73,3.7,35.2
Lucknow,2025-06-10,40.2,74,6.9,37.6
Lucknow,2025-06-11,37.2,84,8.4,37.3
Lucknow,2025-06-12,39.0,73,2.9,39.5
Lucknow,2025-06-13,38.5,60,6.7,38.4
Lucknow,2025-06-14,15.0,61,14.4,15.0
Lucknow,2025-06-15,40.0,38,3.0,38.4
Lucknow,2025-06-16,29.2,66,5.9,28.9
Lucknow,2025-06-17,17.9,72,7.5,18.5
Lucknow,2025-06-18,24.2,60,14.4,23.0
Lucknow,2025-06-19,35.3,45,12.7,33.5
Lucknow,2025-06-20,17.2,63,7.7,15.0
Lucknow,2025-06-21,31.5,66,12.0,34.0
Lucknow,2025-06-22,40.5,30,7.1,40.6
Lucknow,2025-06-23,39.8,35,11.0,37.6
Lucknow,2025-06-24,28.2,57,12.9,30.4
Lucknow,2025-06-25,32.6,50,6.2,35.5
Lucknow,2025-06-26,18.6,32,10.0,16.1
Lucknow,2025-06-27,26.9,55,4.7,28.8
Lucknow,2025-06-28,31.8,36,6.9,31.1
